web-scraper-order,web-scraper-start-url,details,prix,adresse,image-lien-src
"1706121514-728","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Peugeot 308 2016","5 900 000 FCFA","Dakar","media/annonces/pics/thumbs/3948aba6fe9f55ce3cdb860981a27f7d.jpeg"
"1706121514-729","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Peugeot 3008","5 500 000 FCFA","Dakar","media/annonces/pics/thumbs/b9d77bd5362995f1cefe6bcd6105faf9.jpg"
"1706121514-730","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Peugeot 207 2013","2 850 000 FCFA","Plateau","media/annonces/pics/thumbs/a281d0010c375e4c61359626353a5f32.jpeg"
"1706121514-731","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Mitsubishi RVR 2012","4 950 000 FCFA","Castors","media/annonces/pics/thumbs/88dd5fba9aa83852b5692ac0a8f44422.jpeg"
"1706121514-732","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Peugeot 207 2013","2 850 000 FCFA","Plateau","media/annonces/pics/thumbs/4cb39056352e93fb55fb350739323f06.jpeg"
"1706121514-733","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Hyundai Santafe 2019","18 450 000 FCFA","Dakar","media/annonces/pics/thumbs/8a5d7b40d16bfcd453d2406fd1b08c17.jpeg"
"1706121514-734","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Hyundai Santa Fe 2019","18 450 000 FCFA","Dakar","media/annonces/pics/thumbs/a9c9d084db88ccd2cac45efab3c433f8.jpeg"
"1706121514-735","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","VENTES DE PIECES DETACHEES ET DE RECHANGES AUTOMOBILES.","70 000 FCFA","Mbao","media/annonces/pics/thumbs/3fcba83e6cd0997446bdff1a23d02425.jpg"
"1706121514-736","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Taxi Toyota Carina 2","3 450 000 FCFA","Guédiawaye","media/annonces/pics/thumbs/36829fa3588244cad3af13f1c14cb8bd.jpeg"
"1706121514-737","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Jakarta House VENANT","400 000 FCFA","Keur Massar","media/annonces/pics/thumbs/8ad7dfa514e688806e19a0a02d315a18.jpeg"
"1706121514-738","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Nissan Qashqai","3 950 000 FCFA","Fass","media/annonces/pics/thumbs/2b79af86284ae335243d294481aab875.jpeg"
"1706121514-739","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Ford Edge Titanium 2021 neuf","34 000 000 FCFA","Yoff","media/annonces/pics/thumbs/75235882125024a1c0624496a3c66d2c.jpg"
"1706121514-740","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Nissan Qashqai 2014","6 850 000 FCFA","Dakar","media/annonces/pics/thumbs/c96f4d3d368cf961c5fd0cb9f452fbb8.jpeg"
"1706121514-741","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Location de voiture Renault megane scenic","12 000 FCFA","Dakar","media/annonces/pics/thumbs/c9d920b597033119e9f55b9cec29fc52.jpg"
"1706121514-742","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Nissan Qashqai 2014","6 850 000 FCFA","Dakar","media/annonces/pics/thumbs/486804532b14cfb1d3b075dd6c5c80a3.jpeg"
"1706121514-743","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Chevrolet Cruze Automatique Essence 2012","3 200 000 FCFA","Mbao","media/annonces/pics/thumbs/108e2a20c6df1f241855d58fa6fff0c1.jpeg"
"1706121514-744","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","HYUNDAI ELANTRA 2014","3 100 000 FCFA","Plateau","media/annonces/pics/thumbs/162871ea2b36c48695f619d4dbeb4752.jpeg"
"1706121514-745","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Ford Fusion automatique  ANNÉE 2014","","Point E","media/annonces/pics/thumbs/de06df176224094c9977688623451b32.jpg"
"1706121514-746","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Ford Focus Titanium Année 2013","5 000 000 FCFA","Point E","media/annonces/pics/thumbs/46e006ca605ed5123890d5b8e44b1b06.jpg"
"1706121514-747","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Hyundai Tucson année 2012","7 000 000 FCFA","Point E","media/annonces/pics/thumbs/d9057c416e8d73e71687794845447553.jpg"
"1706121514-748","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Peugeot 308 T9 Année 2014","7 000 000 FCFA","Point E","media/annonces/pics/thumbs/afef662124f2b2861a77bb9f770dfd38.jpg"
"1706121514-749","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","LEXUS RX350 ANNÉE 2022","50 000 000 FCFA","Point E","media/annonces/pics/thumbs/576bc7c2b1f945af37ae084c00c3d95d.jpg"
"1706121514-750","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Jeep Grand Cherokee Année 2014","15 000 000 FCFA","Point E","media/annonces/pics/thumbs/0979ea849fd0b5371ee52026b875cbc2.jpg"
"1706121514-751","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Citroen Jumpy 2014","6 900 000 FCFA","Dakar","media/annonces/pics/thumbs/022ecd3e2f0402a3e72ef75ebbeb95eb.jpeg"
"1706121514-752","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Ford Escape SE 2014 Essence Automatique","5 500 000 FCFA","Mbao","media/annonces/pics/thumbs/21b055fd4d068045c6fb766737a231cc.jpeg"
"1706121514-753","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Hyundai Sonata 2014","3 850 000 FCFA","Plateau","media/annonces/pics/thumbs/dc9ea844687bc0356eeeaa8cecdba54a.jpeg"
"1706121514-754","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","Mercedes GLE 450 Année 2016 Coupé","50 000 000 FCFA","Point E","media/annonces/pics/thumbs/6326822a5d26f8bc18bbf6473354d7e9.jpg"
"1706121514-755","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","FORD EXPLORER ANNÉE 2021","29 000 000 FCFA","Point E","media/annonces/pics/thumbs/c1ac56cbf22b376f13fb75f3c383642e.png"
"1706121514-756","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=33","KIA K5 ANNÉE 2014","8 000 000 FCFA","Point E","media/annonces/pics/thumbs/6dea861b61c0ca8837ea80a0d5fe552c.jpg"
"1706121520-757","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","Ford Edge sport année 2015","","Dakar","media/annonces/pics/thumbs/e56804244b693ffe289d0dbecb877b3a.jpg"
"1706121520-758","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","Ford Focus Année 2016","","Dakar","media/annonces/pics/thumbs/973a36e74b19074cbd4331bc3f73a039.jpg"
"1706121520-759","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","JEEP GRAND CHEROKEE LIMITED","","Dakar","media/annonces/pics/thumbs/7a88c4090c24e089039744bcb7d34fe3.jpg"
"1706121520-760","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","Toyota Corolla Verso 2.2 D4D","2 000 000 FCFA","Dakar","media/annonces/pics/thumbs/bf20ce0f0397f5d40fea84c0489068a0.jpeg"
"1706121520-761","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","Ford Focus Année 2016 automatique","","Dakar","media/annonces/pics/thumbs/4fa700cec141ac9f5cd9a493e5035ad6.jpg"
"1706121520-762","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","Ford Fiesta Années/ 2014 automatique","100 FCFA","Dakar","media/annonces/pics/thumbs/3672343f805d293b9103346c2eb35fc5.jpg"
"1706121520-763","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","Hyundai Tucson 2012","4 550 000 FCFA","Plateau","media/annonces/pics/thumbs/060c9b0ba2661e8152e7e0d13bb0e4a1.jpeg"
"1706121520-764","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","Volkswagen Golf 2011","2 750 000 FCFA","Dakar","media/annonces/pics/thumbs/153ea23ba47ecd96f6f0c26ac23c8fbe.jpeg"
"1706121520-765","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","Soupape","3 500 FCFA","Castors","media/annonces/pics/thumbs/8085239de34b328ba443ba868a3b1310.jpg"
"1706121520-766","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","Volkswagen Golf 2011","2 750 000 FCFA","Dakar","media/annonces/pics/thumbs/9bf198570f5a95ac17adead303e0abbc.jpeg"
"1706121520-767","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","Mercedes Sprinter 2014","7 900 000 FCFA","Cambérène","media/annonces/pics/thumbs/99e20987bd60cb4aaacb77260dbd0498.jpeg"
"1706121520-768","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","Ford Focus SEL 2016","4 700 000 FCFA","Dakar","media/annonces/pics/thumbs/b088f9ae619e1822f71c48c07577ad37.jpeg"
"1706121520-769","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","TOYOTA HILUX 2017","11 300 000 FCFA","Dakar","media/annonces/pics/thumbs/949fd14d3a0a4a5fc561288c8881e466.jpeg"
"1706121520-770","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","Cylindre pour moto jakarta","10 000 FCFA","Castors","media/annonces/pics/thumbs/1ab144562eb1f785e9bb47678623054a.jpg"
"1706121520-771","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","TOYOTA HILUX 2017","11 300 000 FCFA","Dakar","media/annonces/pics/thumbs/37a31fe862b2cc3b1a9886173c60bef5.jpeg"
"1706121520-772","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","Range Rover Vogue 2015","30 000 000 FCFA","Dakar","media/annonces/pics/thumbs/093242a755c379a0f79804f06e570467.jpeg"
"1706121520-773","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","Range Rover Vogue 2015","30 000 000 FCFA","Dakar","media/annonces/pics/thumbs/09641849d6a0803dfb6260858cc1372e.jpeg"
"1706121520-774","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","Hyundai Elantra 2014","4 250 000 FCFA","Dakar","media/annonces/pics/thumbs/06e2167e868bbdeab8a08d0d12419967.jpeg"
"1706121520-775","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","Chevrolet Cruze LT 2012","2 850 000 FCFA","Parcelles assainies","media/annonces/pics/thumbs/4368b5a7bf57cb01017927034314298b.jpeg"
"1706121520-776","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","XMAX 250 avec CMC","950 000 FCFA","Dakar","media/annonces/pics/thumbs/c4b77b61aa1ae1d54ea4ca5f2052d79f.jpeg"
"1706121520-777","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","Zusuki Burgman 125CC","450 000 FCFA","Dakar","media/annonces/pics/thumbs/1ec0f18c16da7d3b10186bca0228c4c5.jpg"
"1706121520-778","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","Hyundai Elantra 2015","6 150 000 FCFA","Dakar","media/annonces/pics/thumbs/72f0204237ad4f7b21376e28e0aa8e1c.jpeg"
"1706121520-779","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","Peugeot 2008 Gt 2021","17 900 000 FCFA","Plateau","media/annonces/pics/thumbs/cb2e0f9423be1fddd92d57e3516d865e.jpeg"
"1706121520-780","https://dakarvente.com/index.php?page=annonces_rubrique&url_categorie_2=vehicules&id=2&sort=&nb=32","Kia Sorento 2017","9 650 000 FCFA","Dakar","media/annonces/pics/thumbs/824a6101088c996a46b0fd317d3fc8e9.jpeg"
